YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2017,ALABAMA,232.17068774150903,Mathematics,4
2017,ALASKA,230.456277558902,Mathematics,4
2017,ARIZONA,234.435788152091,Mathematics,4
2017,ARKANSAS,233.848143678937,Mathematics,4
2017,CALIFORNIA,232.262940994562,Mathematics,4
2017,COLORADO,240.69501661550498,Mathematics,4
2017,CONNECTICUT,239.237650900737,Mathematics,4
2017,DELAWARE,236.12756170618698,Mathematics,4
2017,DISTRICT_OF_COLUMBIA,231.320462145503,Mathematics,4
2017,FLORIDA,246.367695779459,Mathematics,4
2017,GEORGIA,236.383603027145,Mathematics,4
2017,HAWAII,237.919768737113,Mathematics,4
2017,IDAHO,239.96751408118098,Mathematics,4
2017,ILLINOIS,238.11894743567402,Mathematics,4
2017,INDIANA,246.513750055807,Mathematics,4
2017,IOWA,243.107484364402,Mathematics,4
2017,KANSAS,241.21280456721001,Mathematics,4
2017,KENTUCKY,239.17825740582,Mathematics,4
2017,LOUISIANA,228.971745398005,Mathematics,4
2017,MAINE,239.898994523321,Mathematics,4
2017,MARYLAND,240.601277324157,Mathematics,4
2017,MASSACHUSETTS,249.10267390992803,Mathematics,4
2017,MICHIGAN,235.55547254746202,Mathematics,4
2017,MINNESOTA,248.804302567269,Mathematics,4
2017,MISSISSIPPI,234.69419302812,Mathematics,4
2017,MISSOURI,239.502289164298,Mathematics,4
2017,MONTANA,240.72163449861802,Mathematics,4
2017,NEBRASKA,245.59067458725,Mathematics,4
2017,NEVADA,231.685162157891,Mathematics,4
2017,NEW_HAMPSHIRE,245.319838570829,Mathematics,4
2017,NEW_JERSEY,247.855231175611,Mathematics,4
2017,NEW_MEXICO,229.704281935704,Mathematics,4
2017,NEW_YORK,235.548457260667,Mathematics,4
2017,NORTH_CAROLINA,240.951393074866,Mathematics,4
2017,NORTH_DAKOTA,244.243515259852,Mathematics,4
2017,OHIO,240.928372101796,Mathematics,4
2017,OKLAHOMA,237.32627022564702,Mathematics,4
2017,OREGON,233.132459994163,Mathematics,4
2017,PENNSYLVANIA,241.672327208486,Mathematics,4
2017,RHODE_ISLAND,237.554934304512,Mathematics,4
2017,SOUTH_CAROLINA,234.043992967064,Mathematics,4
2017,SOUTH_DAKOTA,241.58894696354,Mathematics,4
2017,TENNESSEE,236.692515382765,Mathematics,4
2017,TEXAS,240.94367066802897,Mathematics,4
2017,UTAH,242.48076624653302,Mathematics,4
2017,VERMONT,240.89329718948397,Mathematics,4
2017,VIRGINIA,248.041059058675,Mathematics,4
2017,WASHINGTON,241.70100096535802,Mathematics,4
2017,WEST_VIRGINIA,236.057018907755,Mathematics,4
2017,WISCONSIN,240.389213393097,Mathematics,4
2017,WYOMING,247.82061920913398,Mathematics,4
2015,ALABAMA,230.977422662321,Mathematics,4
2015,ALASKA,236.32841695089698,Mathematics,4
2015,ARIZONA,237.61175542795,Mathematics,4
2015,ARKANSAS,235.215469726642,Mathematics,4
2015,CALIFORNIA,231.54934500615502,Mathematics,4
2015,COLORADO,241.563575620412,Mathematics,4
2015,CONNECTICUT,240.159468855002,Mathematics,4
2015,DELAWARE,238.67801881991002,Mathematics,4
2015,DISTRICT_OF_COLUMBIA,231.307525116183,Mathematics,4
2015,FLORIDA,242.66432092861402,Mathematics,4
2015,GEORGIA,236.452519256357,Mathematics,4
2015,HAWAII,237.895806837329,Mathematics,4
2015,IDAHO,238.79962471268502,Mathematics,4
2015,ILLINOIS,237.307813789509,Mathematics,4
2015,INDIANA,247.65218362008702,Mathematics,4
2015,IOWA,243.339911874178,Mathematics,4
2015,KANSAS,241.067208517258,Mathematics,4
2015,KENTUCKY,241.72776193105202,Mathematics,4
2015,LOUISIANA,234.28190182677002,Mathematics,4
2015,MAINE,242.24465409976503,Mathematics,4
2015,MARYLAND,239.49975090765,Mathematics,4
2015,MASSACHUSETTS,250.56577782628202,Mathematics,4
2015,MICHIGAN,235.728893690295,Mathematics,4
2015,MINNESOTA,249.575846952089,Mathematics,4
2015,MISSISSIPPI,234.243053139768,Mathematics,4
2015,MISSOURI,238.964922500718,Mathematics,4
2015,MONTANA,241.287048262014,Mathematics,4
2015,NEBRASKA,243.863666875446,Mathematics,4
2015,NEVADA,233.827016206925,Mathematics,4
2015,NEW_HAMPSHIRE,249.150621351838,Mathematics,4
2015,NEW_JERSEY,245.383220077076,Mathematics,4
2015,NEW_MEXICO,231.167235964367,Mathematics,4
2015,NEW_YORK,236.796927043204,Mathematics,4
2015,NORTH_CAROLINA,243.74226678887902,Mathematics,4
2015,NORTH_DAKOTA,244.71383057757998,Mathematics,4
2015,OHIO,243.598591203345,Mathematics,4
2015,OKLAHOMA,239.760481447062,Mathematics,4
2015,OREGON,237.74670893826,Mathematics,4
2015,PENNSYLVANIA,243.312239940824,Mathematics,4
2015,RHODE_ISLAND,238.00172968276402,Mathematics,4
2015,SOUTH_CAROLINA,237.08957145861402,Mathematics,4
2015,SOUTH_DAKOTA,239.723094945658,Mathematics,4
2015,TENNESSEE,240.66739574311902,Mathematics,4
2015,TEXAS,244.00247204328,Mathematics,4
2015,UTAH,242.562787058815,Mathematics,4
2015,VERMONT,243.25039915815398,Mathematics,4
2015,VIRGINIA,246.612621705962,Mathematics,4
2015,WASHINGTON,244.98142218530103,Mathematics,4
2015,WEST_VIRGINIA,235.20466146206502,Mathematics,4
2015,WISCONSIN,243.31021131879902,Mathematics,4
2015,WYOMING,246.75976446726798,Mathematics,4
2013,ALABAMA,232.86133246614799,Mathematics,4
2013,ALASKA,236.122004416339,Mathematics,4
2013,ARIZONA,240.30491147057597,Mathematics,4
2013,ARKANSAS,239.89052210005002,Mathematics,4
2013,CALIFORNIA,233.65446462441298,Mathematics,4
2013,COLORADO,246.975708032011,Mathematics,4
2013,CONNECTICUT,243.440297394202,Mathematics,4
2013,DELAWARE,243.107758182676,Mathematics,4
2013,DISTRICT_OF_COLUMBIA,228.56725387257598,Mathematics,4
2013,FLORIDA,241.675809566843,Mathematics,4
2013,GEORGIA,240.04723664592998,Mathematics,4
2013,HAWAII,243.308618941163,Mathematics,4
2013,IDAHO,240.722019842936,Mathematics,4
2013,ILLINOIS,239.00020401700297,Mathematics,4
2013,INDIANA,248.59677735800202,Mathematics,4
2013,IOWA,245.793505546843,Mathematics,4
2013,KANSAS,246.18570187094397,Mathematics,4
2013,KENTUCKY,241.469926794712,Mathematics,4
2013,LOUISIANA,231.36630864378998,Mathematics,4
2013,MAINE,245.84700179867198,Mathematics,4
2013,MARYLAND,245.16937954677502,Mathematics,4
2013,MASSACHUSETTS,253.03378520177898,Mathematics,4
2013,MICHIGAN,236.819778402754,Mathematics,4
2013,MINNESOTA,253.420961133202,Mathematics,4
2013,MISSISSIPPI,231.105721411129,Mathematics,4
2013,MISSOURI,239.548361930055,Mathematics,4
2013,MONTANA,243.69888459472,Mathematics,4
2013,NEBRASKA,243.157929125431,Mathematics,4
2013,NEVADA,236.262899387868,Mathematics,4
2013,NEW_HAMPSHIRE,252.993525166642,Mathematics,4
2013,NEW_JERSEY,246.87090919859298,Mathematics,4
2013,NEW_MEXICO,232.78143293135602,Mathematics,4
2013,NEW_YORK,240.34981686683898,Mathematics,4
2013,NORTH_CAROLINA,244.801732892983,Mathematics,4
2013,NORTH_DAKOTA,246.424794889496,Mathematics,4
2013,OHIO,245.549796905114,Mathematics,4
2013,OKLAHOMA,238.921877478041,Mathematics,4
2013,OREGON,240.09925201800598,Mathematics,4
2013,PENNSYLVANIA,244.012619964297,Mathematics,4
2013,RHODE_ISLAND,241.41673523663502,Mathematics,4
2013,SOUTH_CAROLINA,236.625899742704,Mathematics,4
2013,SOUTH_DAKOTA,240.98109972224202,Mathematics,4
2013,TENNESSEE,239.774787022732,Mathematics,4
2013,TEXAS,241.926288740505,Mathematics,4
2013,UTAH,242.82068873480802,Mathematics,4
2013,VERMONT,247.803294738209,Mathematics,4
2013,VIRGINIA,246.177456938875,Mathematics,4
2013,WASHINGTON,246.288338069866,Mathematics,4
2013,WEST_VIRGINIA,237.440632664342,Mathematics,4
2013,WISCONSIN,244.706291648161,Mathematics,4
2013,WYOMING,246.52240092011502,Mathematics,4
2011,ALABAMA,231.286019035945,Mathematics,4
2011,ALASKA,236.35965802610698,Mathematics,4
2011,ARIZONA,235.157597045644,Mathematics,4
2011,ARKANSAS,237.810156979715,Mathematics,4
2011,CALIFORNIA,234.164993212459,Mathematics,4
2011,COLORADO,244.456097110102,Mathematics,4
2011,CONNECTICUT,242.413406903396,Mathematics,4
2011,DELAWARE,240.359832433478,Mathematics,4
2011,DISTRICT_OF_COLUMBIA,221.808283121753,Mathematics,4
2011,FLORIDA,239.826451038787,Mathematics,4
2011,GEORGIA,238.366542086539,Mathematics,4
2011,HAWAII,238.82192776062,Mathematics,4
2011,IDAHO,240.328832465338,Mathematics,4
2011,ILLINOIS,238.836878932328,Mathematics,4
2011,INDIANA,243.836875966553,Mathematics,4
2011,IOWA,242.60487294847198,Mathematics,4
2011,KANSAS,246.25533479144298,Mathematics,4
2011,KENTUCKY,240.83070024317,Mathematics,4
2011,LOUISIANA,230.778869270132,Mathematics,4
2011,MAINE,244.257016536718,Mathematics,4
2011,MARYLAND,247.106555813795,Mathematics,4
2011,MASSACHUSETTS,253.39645576405,Mathematics,4
2011,MICHIGAN,236.40221370650698,Mathematics,4
2011,MINNESOTA,249.186686145154,Mathematics,4
2011,MISSISSIPPI,229.868022217831,Mathematics,4
2011,MISSOURI,240.494831043156,Mathematics,4
2011,MONTANA,243.796606541624,Mathematics,4
2011,NEBRASKA,239.80326865057597,Mathematics,4
2011,NEVADA,237.031878873139,Mathematics,4
2011,NEW_HAMPSHIRE,251.77883682247003,Mathematics,4
2011,NEW_JERSEY,248.00416256175097,Mathematics,4
2011,NEW_MEXICO,232.840370734081,Mathematics,4
2011,NEW_YORK,237.519942618542,Mathematics,4
2011,NORTH_CAROLINA,244.51790076388198,Mathematics,4
2011,NORTH_DAKOTA,245.15641599478298,Mathematics,4
2011,OHIO,244.038621552155,Mathematics,4
2011,OKLAHOMA,237.42908227430198,Mathematics,4
2011,OREGON,236.914497047468,Mathematics,4
2011,PENNSYLVANIA,245.654910289272,Mathematics,4
2011,RHODE_ISLAND,241.624774676562,Mathematics,4
2011,SOUTH_CAROLINA,237.303024975307,Mathematics,4
2011,SOUTH_DAKOTA,240.979792262817,Mathematics,4
2011,TENNESSEE,232.90111698293097,Mathematics,4
2011,TEXAS,241.10179365066003,Mathematics,4
2011,UTAH,242.53751311453098,Mathematics,4
2011,VERMONT,246.639729922321,Mathematics,4
2011,VIRGINIA,245.333618143766,Mathematics,4
2011,WASHINGTON,243.182884658018,Mathematics,4
2011,WEST_VIRGINIA,234.655806758932,Mathematics,4
2011,WISCONSIN,244.691865519641,Mathematics,4
2011,WYOMING,243.874435027563,Mathematics,4
2009,ALABAMA,227.962650411086,Mathematics,4
2009,ALASKA,237.21228433612202,Mathematics,4
2009,ARIZONA,229.991105224216,Mathematics,4
2009,ARKANSAS,237.54059191157398,Mathematics,4
2009,CALIFORNIA,231.674927207631,Mathematics,4
2009,COLORADO,243.132439997085,Mathematics,4
2009,CONNECTICUT,244.717742733409,Mathematics,4
2009,DELAWARE,239.490569439364,Mathematics,4
2009,DISTRICT_OF_COLUMBIA,219.260141025805,Mathematics,4
2009,FLORIDA,241.944909379496,Mathematics,4
2009,GEORGIA,236.029572886478,Mathematics,4
2009,HAWAII,235.679780829025,Mathematics,4
2009,IDAHO,241.04280230401298,Mathematics,4
2009,ILLINOIS,238.28566884936,Mathematics,4
2009,INDIANA,242.616809561118,Mathematics,4
2009,IOWA,242.59564400257702,Mathematics,4
2009,KANSAS,245.308653571101,Mathematics,4
2009,KENTUCKY,238.835902308004,Mathematics,4
2009,LOUISIANA,229.432455453722,Mathematics,4
2009,MAINE,244.45573275395802,Mathematics,4
2009,MARYLAND,243.795041028457,Mathematics,4
2009,MASSACHUSETTS,252.25478970054797,Mathematics,4
2009,MICHIGAN,236.279719737382,Mathematics,4
2009,MINNESOTA,249.455534206082,Mathematics,4
2009,MISSISSIPPI,227.262260849183,Mathematics,4
2009,MISSOURI,240.684380944942,Mathematics,4
2009,MONTANA,244.400751913997,Mathematics,4
2009,NEBRASKA,238.748463363704,Mathematics,4
2009,NEVADA,235.152273891367,Mathematics,4
2009,NEW_HAMPSHIRE,251.071752631735,Mathematics,4
2009,NEW_JERSEY,246.52986977977997,Mathematics,4
2009,NEW_MEXICO,230.029589245712,Mathematics,4
2009,NEW_YORK,240.641098758037,Mathematics,4
2009,NORTH_CAROLINA,243.77846013203302,Mathematics,4
2009,NORTH_DAKOTA,245.18952627082996,Mathematics,4
2009,OHIO,243.68755285939702,Mathematics,4
2009,OKLAHOMA,236.780985587581,Mathematics,4
2009,OREGON,238.03232724765098,Mathematics,4
2009,PENNSYLVANIA,243.58787315025,Mathematics,4
2009,RHODE_ISLAND,238.76685909351102,Mathematics,4
2009,SOUTH_CAROLINA,235.66830247692798,Mathematics,4
2009,SOUTH_DAKOTA,242.097789760041,Mathematics,4
2009,TENNESSEE,231.82548619984797,Mathematics,4
2009,TEXAS,240.464623710389,Mathematics,4
2009,UTAH,240.318712615955,Mathematics,4
2009,VERMONT,247.767226051132,Mathematics,4
2009,VIRGINIA,243.07129688880002,Mathematics,4
2009,WASHINGTON,242.25709121275398,Mathematics,4
2009,WEST_VIRGINIA,232.983144485532,Mathematics,4
2009,WISCONSIN,243.585253522635,Mathematics,4
2009,WYOMING,242.009195680162,Mathematics,4
2007,ALABAMA,228.52001796592498,Mathematics,4
2007,ALASKA,237.27389321932498,Mathematics,4
2007,ARIZONA,231.93693354533798,Mathematics,4
2007,ARKANSAS,237.670687444943,Mathematics,4
2007,CALIFORNIA,230.034091233638,Mathematics,4
2007,COLORADO,240.205890246617,Mathematics,4
2007,CONNECTICUT,242.755646830159,Mathematics,4
2007,DELAWARE,241.794894891207,Mathematics,4
2007,DISTRICT_OF_COLUMBIA,213.698898810354,Mathematics,4
2007,FLORIDA,242.02025001892997,Mathematics,4
2007,GEORGIA,235.209017091471,Mathematics,4
2007,HAWAII,234.286134982354,Mathematics,4
2007,IDAHO,240.90284353732002,Mathematics,4
2007,ILLINOIS,237.28704131937099,Mathematics,4
2007,INDIANA,245.14425495640302,Mathematics,4
2007,IOWA,242.819589303779,Mathematics,4
2007,KANSAS,247.923654192161,Mathematics,4
2007,KENTUCKY,235.087920190601,Mathematics,4
2007,LOUISIANA,230.043119251121,Mathematics,4
2007,MAINE,242.370603982666,Mathematics,4
2007,MARYLAND,240.32823069137902,Mathematics,4
2007,MASSACHUSETTS,252.430319790792,Mathematics,4
2007,MICHIGAN,237.605553465148,Mathematics,4
2007,MINNESOTA,246.997762406425,Mathematics,4
2007,MISSISSIPPI,227.612377077088,Mathematics,4
2007,MISSOURI,239.411102894897,Mathematics,4
2007,MONTANA,243.618811261651,Mathematics,4
2007,NEBRASKA,238.040808639328,Mathematics,4
2007,NEVADA,231.781600510466,Mathematics,4
2007,NEW_HAMPSHIRE,248.571526557139,Mathematics,4
2007,NEW_JERSEY,248.621522373251,Mathematics,4
2007,NEW_MEXICO,228.06431284199502,Mathematics,4
2007,NEW_YORK,242.54301817964298,Mathematics,4
2007,NORTH_CAROLINA,241.617994022296,Mathematics,4
2007,NORTH_DAKOTA,245.415854173904,Mathematics,4
2007,OHIO,244.532731712557,Mathematics,4
2007,OKLAHOMA,236.80219418762002,Mathematics,4
2007,OREGON,236.039657297687,Mathematics,4
2007,PENNSYLVANIA,244.001273492789,Mathematics,4
2007,RHODE_ISLAND,235.87793575221198,Mathematics,4
2007,SOUTH_CAROLINA,237.10741145424402,Mathematics,4
2007,SOUTH_DAKOTA,241.213428581694,Mathematics,4
2007,TENNESSEE,232.753710108317,Mathematics,4
2007,TEXAS,242.339759859575,Mathematics,4
2007,UTAH,239.40498890696202,Mathematics,4
2007,VERMONT,246.35740495721402,Mathematics,4
2007,VIRGINIA,243.52112978321603,Mathematics,4
2007,WASHINGTON,242.54223198471402,Mathematics,4
2007,WEST_VIRGINIA,236.33780580016702,Mathematics,4
2007,WISCONSIN,244.181214196835,Mathematics,4
2007,WYOMING,243.86691506428397,Mathematics,4
2005,ALABAMA,225.07123624126498,Mathematics,4
2005,ALASKA,235.51070553974498,Mathematics,4
2005,ARIZONA,229.80067307133098,Mathematics,4
2005,ARKANSAS,235.54546696397998,Mathematics,4
2005,CALIFORNIA,230.36695749900002,Mathematics,4
2005,COLORADO,239.21587446297997,Mathematics,4
2005,CONNECTICUT,242.12073236174197,Mathematics,4
2005,DELAWARE,239.71691237716598,Mathematics,4
2005,DISTRICT_OF_COLUMBIA,211.122298531209,Mathematics,4
2005,FLORIDA,238.930649601433,Mathematics,4
2005,GEORGIA,233.635737790752,Mathematics,4
2005,HAWAII,230.096875403391,Mathematics,4
2005,IDAHO,241.65011574286498,Mathematics,4
2005,ILLINOIS,233.067493972686,Mathematics,4
2005,INDIANA,240.06909881046798,Mathematics,4
2005,IOWA,239.880801811134,Mathematics,4
2005,KANSAS,245.782046485738,Mathematics,4
2005,KENTUCKY,231.492305367483,Mathematics,4
2005,LOUISIANA,230.23119641348597,Mathematics,4
2005,MAINE,240.691459684627,Mathematics,4
2005,MARYLAND,238.42170673666402,Mathematics,4
2005,MASSACHUSETTS,247.33704896217003,Mathematics,4
2005,MICHIGAN,237.70600298851102,Mathematics,4
2005,MINNESOTA,245.746191132071,Mathematics,4
2005,MISSISSIPPI,226.698844722803,Mathematics,4
2005,MISSOURI,235.035547623939,Mathematics,4
2005,MONTANA,240.575488552507,Mathematics,4
2005,NEBRASKA,237.706178475691,Mathematics,4
2005,NEVADA,229.87159551387995,Mathematics,4
2005,NEW_HAMPSHIRE,245.62592639978698,Mathematics,4
2005,NEW_JERSEY,243.978931397732,Mathematics,4
2005,NEW_MEXICO,224.027218256997,Mathematics,4
2005,NEW_YORK,238.173976704232,Mathematics,4
2005,NORTH_CAROLINA,241.23554932895803,Mathematics,4
2005,NORTH_DAKOTA,242.73699505931702,Mathematics,4
2005,OHIO,242.105935222061,Mathematics,4
2005,OKLAHOMA,233.95532879955002,Mathematics,4
2005,OREGON,238.324930566673,Mathematics,4
2005,PENNSYLVANIA,240.57296331100702,Mathematics,4
2005,RHODE_ISLAND,233.436772307714,Mathematics,4
2005,SOUTH_CAROLINA,238.302675325314,Mathematics,4
2005,SOUTH_DAKOTA,241.594186083007,Mathematics,4
2005,TENNESSEE,231.688079714459,Mathematics,4
2005,TEXAS,241.990916323988,Mathematics,4
2005,UTAH,238.797423758414,Mathematics,4
2005,VERMONT,243.52885539429298,Mathematics,4
2005,VIRGINIA,240.497568178325,Mathematics,4
2005,WASHINGTON,241.68467451823898,Mathematics,4
2005,WEST_VIRGINIA,230.84326791657298,Mathematics,4
2005,WISCONSIN,240.568581924116,Mathematics,4
2005,WYOMING,242.955913765367,Mathematics,4
2003,ALABAMA,223.344642639352,Mathematics,4
2003,ALASKA,232.99165432133597,Mathematics,4
2003,ARIZONA,228.91139607018397,Mathematics,4
2003,ARKANSAS,229.00658865624402,Mathematics,4
2003,CALIFORNIA,227.45498179673598,Mathematics,4
2003,COLORADO,235.19311612499598,Mathematics,4
2003,CONNECTICUT,240.61524163452302,Mathematics,4
2003,DELAWARE,235.859424549367,Mathematics,4
2003,DISTRICT_OF_COLUMBIA,204.919850427599,Mathematics,4
2003,FLORIDA,233.72881145807003,Mathematics,4
2003,GEORGIA,230.254976798559,Mathematics,4
2003,HAWAII,226.834610206384,Mathematics,4
2003,IDAHO,234.943764703458,Mathematics,4
2003,ILLINOIS,232.856775292011,Mathematics,4
2003,INDIANA,237.96827988706298,Mathematics,4
2003,IOWA,238.476694547401,Mathematics,4
2003,KANSAS,241.74736576191398,Mathematics,4
2003,KENTUCKY,228.72634325953098,Mathematics,4
2003,LOUISIANA,226.247729119261,Mathematics,4
2003,MAINE,237.61571038162498,Mathematics,4
2003,MARYLAND,233.079852288453,Mathematics,4
2003,MASSACHUSETTS,241.664527429109,Mathematics,4
2003,MICHIGAN,235.68697467413898,Mathematics,4
2003,MINNESOTA,241.91229558307703,Mathematics,4
2003,MISSISSIPPI,222.890600506289,Mathematics,4
2003,MISSOURI,234.836425354607,Mathematics,4
2003,MONTANA,235.75491526568902,Mathematics,4
2003,NEBRASKA,236.254108414529,Mathematics,4
2003,NEVADA,227.513598313738,Mathematics,4
2003,NEW_HAMPSHIRE,243.11014219523702,Mathematics,4
2003,NEW_JERSEY,238.776541201516,Mathematics,4
2003,NEW_MEXICO,222.51800923908297,Mathematics,4
2003,NEW_YORK,235.930075481869,Mathematics,4
2003,NORTH_CAROLINA,242.04012560616403,Mathematics,4
2003,NORTH_DAKOTA,237.57738683297902,Mathematics,4
2003,OHIO,237.78206789556302,Mathematics,4
2003,OKLAHOMA,229.096621276342,Mathematics,4
2003,OREGON,236.30590556784,Mathematics,4
2003,PENNSYLVANIA,235.947017122469,Mathematics,4
2003,RHODE_ISLAND,230.29796199237302,Mathematics,4
2003,SOUTH_CAROLINA,235.793223537785,Mathematics,4
2003,SOUTH_DAKOTA,237.26482055278802,Mathematics,4
2003,TENNESSEE,227.75504472077301,Mathematics,4
2003,TEXAS,237.305921828857,Mathematics,4
2003,UTAH,234.782950865289,Mathematics,4
2003,VERMONT,241.92607241845903,Mathematics,4
2003,VIRGINIA,239.20308912003503,Mathematics,4
2003,WASHINGTON,238.292839469301,Mathematics,4
2003,WEST_VIRGINIA,230.767748452518,Mathematics,4
2003,WISCONSIN,236.75541398272597,Mathematics,4
2003,WYOMING,241.08570064627898,Mathematics,4
2000,ALABAMA,217.94105295810903,Mathematics,4
2000,ALASKA,,Mathematics,4
2000,ARIZONA,218.766619064154,Mathematics,4
2000,ARKANSAS,217.06286951100202,Mathematics,4
2000,CALIFORNIA,213.565125054589,Mathematics,4
2000,COLORADO,,Mathematics,4
2000,CONNECTICUT,234.24337472598702,Mathematics,4
2000,DELAWARE,,Mathematics,4
2000,DISTRICT_OF_COLUMBIA,193.28977448330102,Mathematics,4
2000,FLORIDA,,Mathematics,4
2000,GEORGIA,219.556757129447,Mathematics,4
2000,HAWAII,215.846798551931,Mathematics,4
2000,IDAHO,226.89378450457298,Mathematics,4
2000,ILLINOIS,224.930411301324,Mathematics,4
2000,INDIANA,234.421428848088,Mathematics,4
2000,IOWA,232.896934923163,Mathematics,4
2000,KANSAS,231.95343457542302,Mathematics,4
2000,KENTUCKY,220.993596656925,Mathematics,4
2000,LOUISIANA,217.963756187095,Mathematics,4
2000,MAINE,230.56864599996499,Mathematics,4
2000,MARYLAND,222.310406824294,Mathematics,4
2000,MASSACHUSETTS,234.959613253214,Mathematics,4
