YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2005,CALIFORNIA,268.558128581435,Mathematics,8
2005,COLORADO,280.824007310133,Mathematics,8
2005,CONNECTICUT,281.068953005311,Mathematics,8
2005,DELAWARE,280.95354283122003,Mathematics,8
2005,DISTRICT_OF_COLUMBIA,245.215780768922,Mathematics,8
2005,FLORIDA,274.04837689747995,Mathematics,8
2005,GEORGIA,272.191564411022,Mathematics,8
2005,HAWAII,265.629319114115,Mathematics,8
2005,IDAHO,280.966896649599,Mathematics,8
2005,ILLINOIS,277.672238913307,Mathematics,8
2005,INDIANA,281.714945536305,Mathematics,8
2005,IOWA,283.81092883167196,Mathematics,8
2005,KANSAS,284.030053484553,Mathematics,8
2005,KENTUCKY,273.983027164396,Mathematics,8
2005,LOUISIANA,267.755030846034,Mathematics,8
2005,MAINE,281.058540918142,Mathematics,8
2005,MARYLAND,277.930794576753,Mathematics,8
2005,MASSACHUSETTS,291.5135411152,Mathematics,8
2005,MICHIGAN,277.346681960374,Mathematics,8
2005,MINNESOTA,290.074995791089,Mathematics,8
2005,MISSISSIPPI,262.456242710419,Mathematics,8
2005,MISSOURI,276.44993926095003,Mathematics,8
2005,MONTANA,286.432001216413,Mathematics,8
2005,NEBRASKA,283.9629910353,Mathematics,8
2005,NEVADA,269.905585503685,Mathematics,8
2005,NEW_HAMPSHIRE,285.2533570362,Mathematics,8
2005,NEW_JERSEY,283.902604236295,Mathematics,8
2005,NEW_MEXICO,263.275162986677,Mathematics,8
2005,NEW_YORK,279.716253699868,Mathematics,8
2005,NORTH_CAROLINA,281.82513658657797,Mathematics,8
2005,NORTH_DAKOTA,286.960953441317,Mathematics,8
2005,OHIO,283.251774708647,Mathematics,8
2005,OKLAHOMA,271.35990240867903,Mathematics,8
2005,OREGON,282.237325362273,Mathematics,8
2005,PENNSYLVANIA,280.713835066326,Mathematics,8
2005,RHODE_ISLAND,272.345018074323,Mathematics,8
2005,SOUTH_CAROLINA,281.23432113535,Mathematics,8
2005,SOUTH_DAKOTA,287.303617983357,Mathematics,8
2005,TENNESSEE,270.524576784271,Mathematics,8
2005,TEXAS,281.10284504749296,Mathematics,8
2005,UTAH,279.15612342679196,Mathematics,8
2005,VERMONT,287.35648761684104,Mathematics,8
2005,VIRGINIA,284.371628221298,Mathematics,8
2005,WASHINGTON,285.052229728136,Mathematics,8
2005,WEST_VIRGINIA,269.099492803301,Mathematics,8
2005,WISCONSIN,284.541556582959,Mathematics,8
2005,WYOMING,282.10060959815496,Mathematics,8
2003,ALABAMA,261.939022225118,Mathematics,8
2003,ALASKA,279.02506986523105,Mathematics,8
2003,ARIZONA,271.177350478914,Mathematics,8
2003,ARKANSAS,265.77158934307596,Mathematics,8
2003,CALIFORNIA,267.049500585455,Mathematics,8
2003,COLORADO,283.399858481467,Mathematics,8
2003,CONNECTICUT,283.729811207579,Mathematics,8
2003,DELAWARE,277.158368932433,Mathematics,8
2003,DISTRICT_OF_COLUMBIA,243.05963824765098,Mathematics,8
2003,FLORIDA,271.371490239171,Mathematics,8
2003,GEORGIA,269.677009232403,Mathematics,8
2003,HAWAII,265.728581015081,Mathematics,8
2003,IDAHO,279.939266837246,Mathematics,8
2003,ILLINOIS,277.16008095632196,Mathematics,8
2003,INDIANA,281.220939756711,Mathematics,8
2003,IOWA,283.95334474435504,Mathematics,8
2003,KANSAS,284.19108805230303,Mathematics,8
2003,KENTUCKY,274.278472166639,Mathematics,8
2003,LOUISIANA,266.328359269062,Mathematics,8
2003,MAINE,281.903773320764,Mathematics,8
2003,MARYLAND,277.71611251073995,Mathematics,8
2003,MASSACHUSETTS,286.52069448017,Mathematics,8
2003,MICHIGAN,276.441861597672,Mathematics,8
2003,MINNESOTA,290.680055978624,Mathematics,8
2003,MISSISSIPPI,260.911933580199,Mathematics,8
2003,MISSOURI,278.766250348876,Mathematics,8
2003,MONTANA,285.928022552419,Mathematics,8
2003,NEBRASKA,282.19375596569597,Mathematics,8
2003,NEVADA,268.04313771367,Mathematics,8
2003,NEW_HAMPSHIRE,286.198468660005,Mathematics,8
2003,NEW_JERSEY,281.40711990453605,Mathematics,8
2003,NEW_MEXICO,263.27290665162496,Mathematics,8
2003,NEW_YORK,279.749257044273,Mathematics,8
2003,NORTH_CAROLINA,281.240350571106,Mathematics,8
2003,NORTH_DAKOTA,287.14464048292,Mathematics,8
2003,OHIO,281.607295379003,Mathematics,8
2003,OKLAHOMA,271.905151347835,Mathematics,8
2003,OREGON,280.892470910844,Mathematics,8
2003,PENNSYLVANIA,278.537758124922,Mathematics,8
2003,RHODE_ISLAND,271.998694378475,Mathematics,8
2003,SOUTH_CAROLINA,277.300449617316,Mathematics,8
2003,SOUTH_DAKOTA,284.881736383978,Mathematics,8
2003,TENNESSEE,268.175728562365,Mathematics,8
2003,TEXAS,277.052648954338,Mathematics,8
2003,UTAH,280.64536966117,Mathematics,8
2003,VERMONT,285.6455721843,Mathematics,8
2003,VIRGINIA,281.676643366069,Mathematics,8
2003,WASHINGTON,281.151364414263,Mathematics,8
2003,WEST_VIRGINIA,270.770353447282,Mathematics,8
2003,WISCONSIN,283.91586565449404,Mathematics,8
2003,WYOMING,283.50334994463,Mathematics,8
2000,ALABAMA,262.15820551985,Mathematics,8
2000,ALASKA,,Mathematics,8
2000,ARIZONA,270.715405900397,Mathematics,8
2000,ARKANSAS,261.363712665471,Mathematics,8
2000,CALIFORNIA,262.171026590943,Mathematics,8
2000,COLORADO,,Mathematics,8
2000,CONNECTICUT,281.902485561834,Mathematics,8
2000,DELAWARE,,Mathematics,8
2000,DISTRICT_OF_COLUMBIA,234.428798057957,Mathematics,8
2000,FLORIDA,,Mathematics,8
2000,GEORGIA,266.332047317995,Mathematics,8
2000,HAWAII,262.772560543574,Mathematics,8
2000,IDAHO,277.917913542907,Mathematics,8
2000,ILLINOIS,276.909459049332,Mathematics,8
2000,INDIANA,283.05122925517503,Mathematics,8
2000,IOWA,,Mathematics,8
2000,KANSAS,283.679619149647,Mathematics,8
2000,KENTUCKY,271.561511404378,Mathematics,8
2000,LOUISIANA,258.98200182432004,Mathematics,8
2000,MAINE,283.641703580061,Mathematics,8
2000,MARYLAND,276.014360058913,Mathematics,8
2000,MASSACHUSETTS,283.123245551255,Mathematics,8
2000,MICHIGAN,278.452666707407,Mathematics,8
2000,MINNESOTA,287.651942187297,Mathematics,8
2000,MISSISSIPPI,254.033900269054,Mathematics,8
2000,MISSOURI,273.575780410819,Mathematics,8
2000,MONTANA,286.584607021488,Mathematics,8
2000,NEBRASKA,280.618068695496,Mathematics,8
2000,NEVADA,268.18159911998,Mathematics,8
2000,NEW_HAMPSHIRE,,Mathematics,8
2000,NEW_JERSEY,,Mathematics,8
2000,NEW_MEXICO,259.844673042444,Mathematics,8
2000,NEW_YORK,276.262858771617,Mathematics,8
2000,NORTH_CAROLINA,280.127947198885,Mathematics,8
2000,NORTH_DAKOTA,283.073844051673,Mathematics,8
2000,OHIO,282.672753528445,Mathematics,8
2000,OKLAHOMA,271.645793898218,Mathematics,8
2000,OREGON,280.640222797324,Mathematics,8
2000,PENNSYLVANIA,,Mathematics,8
2000,RHODE_ISLAND,273.425785095558,Mathematics,8
2000,SOUTH_CAROLINA,266.35369952528197,Mathematics,8
2000,SOUTH_DAKOTA,,Mathematics,8
2000,TENNESSEE,263.436599688201,Mathematics,8
2000,TEXAS,274.846015943346,Mathematics,8
2000,UTAH,275.436709934551,Mathematics,8
2000,VERMONT,283.408381447859,Mathematics,8
2000,VIRGINIA,276.674991537432,Mathematics,8
2000,WASHINGTON,,Mathematics,8
2000,WEST_VIRGINIA,270.78007629135504,Mathematics,8
2000,WISCONSIN,,Mathematics,8
2000,WYOMING,276.68998034322004,Mathematics,8
1996,ALABAMA,256.594863207309,Mathematics,8
1996,ALASKA,277.643071449619,Mathematics,8
1996,ARIZONA,267.874834337364,Mathematics,8
1996,ARKANSAS,261.652745252938,Mathematics,8
1996,CALIFORNIA,262.772478440845,Mathematics,8
1996,COLORADO,275.608214245213,Mathematics,8
1996,CONNECTICUT,279.591244854912,Mathematics,8
1996,DELAWARE,266.733673323772,Mathematics,8
1996,DISTRICT_OF_COLUMBIA,232.831509532896,Mathematics,8
1996,FLORIDA,263.63939360129797,Mathematics,8
1996,GEORGIA,262.466020943521,Mathematics,8
1996,HAWAII,262.130081659249,Mathematics,8
1996,IDAHO,,Mathematics,8
1996,ILLINOIS,,Mathematics,8
1996,INDIANA,275.52903680476396,Mathematics,8
1996,IOWA,283.986368602787,Mathematics,8
1996,KANSAS,,Mathematics,8
1996,KENTUCKY,266.591684017917,Mathematics,8
1996,LOUISIANA,252.38039469873698,Mathematics,8
1996,MAINE,284.059857433683,Mathematics,8
1996,MARYLAND,269.681431438747,Mathematics,8
1996,MASSACHUSETTS,277.565642048853,Mathematics,8
1996,MICHIGAN,276.866078248355,Mathematics,8
1996,MINNESOTA,284.048944634206,Mathematics,8
1996,MISSISSIPPI,250.215489081725,Mathematics,8
1996,MISSOURI,273.284887242559,Mathematics,8
1996,MONTANA,283.003869962468,Mathematics,8
1996,NEBRASKA,282.76960686188204,Mathematics,8
1996,NEVADA,,Mathematics,8
1996,NEW_HAMPSHIRE,,Mathematics,8
1996,NEW_JERSEY,,Mathematics,8
1996,NEW_MEXICO,261.970366722903,Mathematics,8
1996,NEW_YORK,270.23148604297796,Mathematics,8
1996,NORTH_CAROLINA,267.834560282947,Mathematics,8
1996,NORTH_DAKOTA,284.222267982804,Mathematics,8
1996,OHIO,,Mathematics,8
1996,OKLAHOMA,,Mathematics,8
1996,OREGON,276.341513193468,Mathematics,8
1996,PENNSYLVANIA,,Mathematics,8
1996,RHODE_ISLAND,268.87730812505197,Mathematics,8
1996,SOUTH_CAROLINA,260.77544755056,Mathematics,8
1996,SOUTH_DAKOTA,,Mathematics,8
1996,TENNESSEE,263.118935026706,Mathematics,8
1996,TEXAS,270.1995775601,Mathematics,8
1996,UTAH,276.77310580851,Mathematics,8
1996,VERMONT,279.253243011267,Mathematics,8
1996,VIRGINIA,269.754404714393,Mathematics,8
1996,WASHINGTON,276.11711956326803,Mathematics,8
1996,WEST_VIRGINIA,264.865205444032,Mathematics,8
1996,WISCONSIN,282.848741719953,Mathematics,8
1996,WYOMING,274.77894697866697,Mathematics,8
1992,ALABAMA,252.18752241295,Mathematics,8
1992,ALASKA,,Mathematics,8
1992,ARIZONA,265.366277794427,Mathematics,8
1992,ARKANSAS,256.312090419091,Mathematics,8
1992,CALIFORNIA,260.89224682207004,Mathematics,8
1992,COLORADO,272.398432913929,Mathematics,8
1992,CONNECTICUT,273.739344572132,Mathematics,8
1992,DELAWARE,262.868585398892,Mathematics,8
1992,DISTRICT_OF_COLUMBIA,234.924621328025,Mathematics,8
1992,FLORIDA,259.90884818230097,Mathematics,8
1992,GEORGIA,259.359433593101,Mathematics,8
1992,HAWAII,257.41088740917303,Mathematics,8
1992,IDAHO,275.09029414145,Mathematics,8
1992,ILLINOIS,,Mathematics,8
1992,INDIANA,270.098943937619,Mathematics,8
1992,IOWA,283.360009038918,Mathematics,8
1992,KANSAS,,Mathematics,8
1992,KENTUCKY,262.241281641376,Mathematics,8
1992,LOUISIANA,249.98392592402,Mathematics,8
1992,MAINE,278.635384117375,Mathematics,8
1992,MARYLAND,264.82549311365,Mathematics,8
1992,MASSACHUSETTS,272.783201271176,Mathematics,8
1992,MICHIGAN,267.353194329414,Mathematics,8
1992,MINNESOTA,282.392204641658,Mathematics,8
1992,MISSISSIPPI,246.458035433033,Mathematics,8
1992,MISSOURI,271.131544740125,Mathematics,8
1992,MONTANA,,Mathematics,8
1992,NEBRASKA,277.654523381042,Mathematics,8
1992,NEVADA,,Mathematics,8
1992,NEW_HAMPSHIRE,278.216325585348,Mathematics,8
1992,NEW_JERSEY,271.90556119235697,Mathematics,8
1992,NEW_MEXICO,259.606717651222,Mathematics,8
1992,NEW_YORK,266.422300096356,Mathematics,8
1992,NORTH_CAROLINA,258.405374807984,Mathematics,8
1992,NORTH_DAKOTA,283.213074712775,Mathematics,8
1992,OHIO,268.124197827471,Mathematics,8
1992,OKLAHOMA,268.131989632929,Mathematics,8
1992,OREGON,,Mathematics,8
1992,PENNSYLVANIA,271.378438779246,Mathematics,8
1992,RHODE_ISLAND,265.907109115823,Mathematics,8
1992,SOUTH_CAROLINA,260.77254399911,Mathematics,8
1992,SOUTH_DAKOTA,,Mathematics,8
1992,TENNESSEE,258.828048116901,Mathematics,8
1992,TEXAS,264.592828381905,Mathematics,8
1992,UTAH,274.343177142075,Mathematics,8
1992,VERMONT,,Mathematics,8
1992,VIRGINIA,267.863726281842,Mathematics,8
1992,WASHINGTON,,Mathematics,8
1992,WEST_VIRGINIA,259.08644839191896,Mathematics,8
1992,WISCONSIN,277.879134613647,Mathematics,8
1992,WYOMING,275.080076053804,Mathematics,8
1990,ALABAMA,252.863659941877,Mathematics,8
1990,ALASKA,,Mathematics,8
1990,ARIZONA,259.59006758821204,Mathematics,8
1990,ARKANSAS,256.213990069438,Mathematics,8
1990,CALIFORNIA,256.32482010922297,Mathematics,8
1990,COLORADO,267.366289884072,Mathematics,8
1990,CONNECTICUT,269.86641896965,Mathematics,8
1990,DELAWARE,260.696858717319,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,231.366196651827,Mathematics,8
1990,FLORIDA,255.31842870904399,Mathematics,8
1990,GEORGIA,258.849663447908,Mathematics,8
1990,HAWAII,251.021316528152,Mathematics,8
1990,IDAHO,271.44977262326,Mathematics,8
1990,ILLINOIS,260.551434334685,Mathematics,8
1990,INDIANA,267.265914915861,Mathematics,8
1990,IOWA,277.96856952118,Mathematics,8
1990,KANSAS,,Mathematics,8
1990,KENTUCKY,257.097205859974,Mathematics,8
1990,LOUISIANA,246.442552990899,Mathematics,8
1990,MAINE,,Mathematics,8
1990,MARYLAND,260.765590209676,Mathematics,8
1990,MASSACHUSETTS,,Mathematics,8
1990,MICHIGAN,264.398378104696,Mathematics,8
1990,MINNESOTA,275.391078977074,Mathematics,8
1990,MISSISSIPPI,,Mathematics,8
1990,MISSOURI,,Mathematics,8
1990,MONTANA,280.497342352668,Mathematics,8
1990,NEBRASKA,275.673962105345,Mathematics,8
1990,NEVADA,,Mathematics,8
1990,NEW_HAMPSHIRE,273.147248796745,Mathematics,8
1990,NEW_JERSEY,269.664075949166,Mathematics,8
1990,NEW_MEXICO,256.422988469222,Mathematics,8
1990,NEW_YORK,260.795812629884,Mathematics,8
1990,NORTH_CAROLINA,250.348487219657,Mathematics,8
1990,NORTH_DAKOTA,281.100428162171,Mathematics,8
1990,OHIO,263.974499317898,Mathematics,8
1990,OKLAHOMA,263.178474756633,Mathematics,8
1990,OREGON,271.36249421322003,Mathematics,8
1990,PENNSYLVANIA,266.363944697031,Mathematics,8
1990,RHODE_ISLAND,260.040897221955,Mathematics,8
1990,SOUTH_CAROLINA,,Mathematics,8
1990,SOUTH_DAKOTA,,Mathematics,8
1990,TENNESSEE,,Mathematics,8
1990,TEXAS,258.189986920895,Mathematics,8
1990,UTAH,,Mathematics,8
1990,VERMONT,,Mathematics,8
1990,VIRGINIA,264.273011342894,Mathematics,8
1990,WASHINGTON,,Mathematics,8
1990,WEST_VIRGINIA,255.899060067677,Mathematics,8
1990,WISCONSIN,274.487372277466,Mathematics,8
1990,WYOMING,272.147965478912,Mathematics,8
2017,ALABAMA,216.41981353101102,Reading,4
2017,ALASKA,207.03763011579701,Reading,4
2017,ARIZONA,215.46595194467602,Reading,4
2017,ARKANSAS,216.108025728181,Reading,4
2017,CALIFORNIA,215.421814242133,Reading,4
2017,COLORADO,224.691618694193,Reading,4
2017,CONNECTICUT,228.35531240737004,Reading,4
2017,DELAWARE,221.482217417377,Reading,4
2017,DISTRICT_OF_COLUMBIA,213.38200876623299,Reading,4
2017,FLORIDA,228.27262205238202,Reading,4
2017,GEORGIA,219.682925180546,Reading,4
2017,HAWAII,216.364536553619,Reading,4
2017,IDAHO,222.791065689088,Reading,4
2017,ILLINOIS,220.365898453327,Reading,4
2017,INDIANA,226.417994745998,Reading,4
2017,IOWA,221.74726754679,Reading,4
2017,KANSAS,223.268429173451,Reading,4
2017,KENTUCKY,224.08058529007099,Reading,4
2017,LOUISIANA,211.60052787486802,Reading,4
2017,MAINE,221.388602644001,Reading,4
2017,MARYLAND,225.04933454893998,Reading,4
2017,MASSACHUSETTS,235.699696767687,Reading,4
2017,MICHIGAN,217.75324201319302,Reading,4
2017,MINNESOTA,224.538513441395,Reading,4
2017,MISSISSIPPI,215.203305690064,Reading,4
2017,MISSOURI,222.68108112812197,Reading,4
2017,MONTANA,222.326721838733,Reading,4
2017,NEBRASKA,224.096224936306,Reading,4
2017,NEVADA,214.84169616634603,Reading,4
2017,NEW_HAMPSHIRE,228.900649270634,Reading,4
2017,NEW_JERSEY,232.943318467524,Reading,4
2017,NEW_MEXICO,207.704353543603,Reading,4
2017,NEW_YORK,221.884015359739,Reading,4
2017,NORTH_CAROLINA,223.930906236334,Reading,4
2017,NORTH_DAKOTA,221.519265852407,Reading,4
2017,OHIO,225.26113810743198,Reading,4
2017,OKLAHOMA,216.58777517172902,Reading,4
2017,OREGON,217.53107296386798,Reading,4
2017,PENNSYLVANIA,224.924702323396,Reading,4
2017,RHODE_ISLAND,223.353442679692,Reading,4
2017,SOUTH_CAROLINA,213.127835391026,Reading,4
2017,SOUTH_DAKOTA,221.750122908674,Reading,4
2017,TENNESSEE,218.95279711768399,Reading,4
2017,TEXAS,214.87849345961,Reading,4
2017,UTAH,225.159172916822,Reading,4
2017,VERMONT,226.445343411035,Reading,4
2017,VIRGINIA,227.598382221255,Reading,4
2017,WASHINGTON,223.123408781764,Reading,4
2017,WEST_VIRGINIA,217.31639617381802,Reading,4
2017,WISCONSIN,219.612694271246,Reading,4
2017,WYOMING,226.83121099577002,Reading,4
2015,ALABAMA,217.049089788052,Reading,4
2015,ALASKA,212.792600219066,Reading,4
2015,ARIZONA,215.311336461445,Reading,4
2015,ARKANSAS,218.077496215637,Reading,4
2015,CALIFORNIA,212.677948539849,Reading,4
2015,COLORADO,224.023224923274,Reading,4
2015,CONNECTICUT,228.947543364196,Reading,4
2015,DELAWARE,223.69869684708098,Reading,4
2015,DISTRICT_OF_COLUMBIA,212.305347670353,Reading,4
2015,FLORIDA,227.188968975009,Reading,4
2015,GEORGIA,222.013497271819,Reading,4
2015,HAWAII,215.124313046421,Reading,4
2015,IDAHO,221.69006616565898,Reading,4
2015,ILLINOIS,222.02226769547298,Reading,4
2015,INDIANA,227.278891330949,Reading,4
2015,IOWA,223.62939884096,Reading,4
2015,KANSAS,221.08988042430698,Reading,4
2015,KENTUCKY,228.05516833276198,Reading,4
2015,LOUISIANA,216.199337216284,Reading,4
2015,MAINE,223.728607946102,Reading,4
2015,MARYLAND,222.944189619399,Reading,4
2015,MASSACHUSETTS,235.27542341878998,Reading,4
2015,MICHIGAN,216.306630194926,Reading,4
2015,MINNESOTA,223.352919981062,Reading,4
2015,MISSISSIPPI,214.110686915211,Reading,4
2015,MISSOURI,222.72551679114,Reading,4
2015,MONTANA,224.757393529067,Reading,4
2015,NEBRASKA,226.634610885937,Reading,4
2015,NEVADA,214.425584466776,Reading,4
2015,NEW_HAMPSHIRE,231.94984764811198,Reading,4
2015,NEW_JERSEY,229.487674441138,Reading,4
2015,NEW_MEXICO,207.24044637637698,Reading,4
2015,NEW_YORK,222.64630319770302,Reading,4
2015,NORTH_CAROLINA,225.810590900179,Reading,4
2015,NORTH_DAKOTA,224.69198435116002,Reading,4
2015,OHIO,224.930419714072,Reading,4
2015,OKLAHOMA,221.830510126344,Reading,4
2015,OREGON,220.222719958397,Reading,4
2015,PENNSYLVANIA,226.670774068,Reading,4
2015,RHODE_ISLAND,225.485536668854,Reading,4
2015,SOUTH_CAROLINA,217.969676534277,Reading,4
2015,SOUTH_DAKOTA,220.469524583778,Reading,4
2015,TENNESSEE,218.61326439370097,Reading,4
2015,TEXAS,217.942913018264,Reading,4
2015,UTAH,226.14307488268398,Reading,4
2015,VERMONT,230.098616569303,Reading,4
2015,VIRGINIA,228.97125501022703,Reading,4
2015,WASHINGTON,225.89288905903098,Reading,4
2015,WEST_VIRGINIA,216.25328788386398,Reading,4
2015,WISCONSIN,223.35635551293498,Reading,4
2015,WYOMING,228.160802772906,Reading,4
2013,ALABAMA,218.57595339188,Reading,4
2013,ALASKA,209.347288173954,Reading,4
2013,ARIZONA,213.13413148086602,Reading,4
2013,ARKANSAS,218.523885266815,Reading,4
2013,CALIFORNIA,212.54596789306302,Reading,4
2013,COLORADO,226.663219629357,Reading,4
2013,CONNECTICUT,229.58159936534,Reading,4
2013,DELAWARE,225.77165116252002,Reading,4
2013,DISTRICT_OF_COLUMBIA,205.613936927868,Reading,4
2013,FLORIDA,227.46317661052,Reading,4
2013,GEORGIA,221.83671251456798,Reading,4
2013,HAWAII,214.843879930676,Reading,4
2013,IDAHO,219.30298595179198,Reading,4
2013,ILLINOIS,218.540183872207,Reading,4
2013,INDIANA,225.33234084693902,Reading,4
2013,IOWA,223.81580463461103,Reading,4
2013,KANSAS,223.386368779104,Reading,4
2013,KENTUCKY,224.427540486587,Reading,4
2013,LOUISIANA,210.45496322432098,Reading,4
2013,MAINE,224.83328901991797,Reading,4
2013,MARYLAND,232.05597314742198,Reading,4
2013,MASSACHUSETTS,232.37315597277302,Reading,4
2013,MICHIGAN,217.36516772931998,Reading,4
2013,MINNESOTA,227.030741772012,Reading,4
2013,MISSISSIPPI,208.518536453726,Reading,4
2013,MISSOURI,222.33418590941602,Reading,4
2013,MONTANA,222.982749322942,Reading,4
2013,NEBRASKA,223.252785111637,Reading,4
2013,NEVADA,213.75531361813802,Reading,4
2013,NEW_HAMPSHIRE,231.998366395397,Reading,4
2013,NEW_JERSEY,228.71974406764198,Reading,4
2013,NEW_MEXICO,205.756405354204,Reading,4
2013,NEW_YORK,223.81336257733997,Reading,4
2013,NORTH_CAROLINA,222.227715159886,Reading,4
2013,NORTH_DAKOTA,224.08338500152198,Reading,4
2013,OHIO,223.88774613674198,Reading,4
2013,OKLAHOMA,216.988876495215,Reading,4
2013,OREGON,219.132674237737,Reading,4
2013,PENNSYLVANIA,226.40232361222098,Reading,4
2013,RHODE_ISLAND,222.80223975373198,Reading,4
2013,SOUTH_CAROLINA,213.64654387011,Reading,4
2013,SOUTH_DAKOTA,217.930744868492,Reading,4
2013,TENNESSEE,219.735394665222,Reading,4
2013,TEXAS,216.909597076471,Reading,4
2013,UTAH,222.767635531589,Reading,4
2013,VERMONT,227.98651907652697,Reading,4
2013,VIRGINIA,228.555737669337,Reading,4
2013,WASHINGTON,225.048863335833,Reading,4
2013,WEST_VIRGINIA,214.663401291545,Reading,4
2013,WISCONSIN,220.818103448031,Reading,4
2013,WYOMING,225.84897495660198,Reading,4
2011,ALABAMA,220.273413326721,Reading,4
2011,ALASKA,207.92369589694,Reading,4
2011,ARIZONA,212.395049942915,Reading,4
2011,ARKANSAS,216.51486397474997,Reading,4
2011,CALIFORNIA,211.35863599994,Reading,4
2011,COLORADO,223.43384362777198,Reading,4
2011,CONNECTICUT,227.42730425383598,Reading,4
