YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
2011,DELAWARE,225.13051109460702,Reading,4
2011,DISTRICT_OF_COLUMBIA,200.627987932281,Reading,4
2011,FLORIDA,224.528585389604,Reading,4
2011,GEORGIA,220.810720110917,Reading,4
2011,HAWAII,213.61457117423,Reading,4
2011,IDAHO,220.82977062233996,Reading,4
2011,ILLINOIS,219.35749825998798,Reading,4
2011,INDIANA,220.731342685885,Reading,4
2011,IOWA,220.70744695489498,Reading,4
2011,KANSAS,223.565091158237,Reading,4
2011,KENTUCKY,225.13506287332996,Reading,4
2011,LOUISIANA,210.410726308503,Reading,4
2011,MAINE,222.03733220763698,Reading,4
2011,MARYLAND,230.78284121169602,Reading,4
2011,MASSACHUSETTS,236.773866580369,Reading,4
2011,MICHIGAN,218.860810368135,Reading,4
2011,MINNESOTA,222.30867236980401,Reading,4
2011,MISSISSIPPI,209.18802012976502,Reading,4
2011,MISSOURI,220.346171042259,Reading,4
2011,MONTANA,225.144216219664,Reading,4
2011,NEBRASKA,223.311726013091,Reading,4
2011,NEVADA,212.575191683097,Reading,4
2011,NEW_HAMPSHIRE,230.392676367953,Reading,4
2011,NEW_JERSEY,231.23762972371003,Reading,4
2011,NEW_MEXICO,208.01411935219,Reading,4
2011,NEW_YORK,222.49381094408798,Reading,4
2011,NORTH_CAROLINA,221.356963571717,Reading,4
2011,NORTH_DAKOTA,225.57752634611,Reading,4
2011,OHIO,223.82821391211002,Reading,4
2011,OKLAHOMA,215.47758572983398,Reading,4
2011,OREGON,216.44015438168898,Reading,4
2011,PENNSYLVANIA,227.23646319431,Reading,4
2011,RHODE_ISLAND,222.481596913528,Reading,4
2011,SOUTH_CAROLINA,214.899808914466,Reading,4
2011,SOUTH_DAKOTA,219.814446299081,Reading,4
2011,TENNESSEE,214.640214936919,Reading,4
2011,TEXAS,218.320844616792,Reading,4
2011,UTAH,220.41603448313703,Reading,4
2011,VERMONT,226.771642682085,Reading,4
2011,VIRGINIA,226.37843469423998,Reading,4
2011,WASHINGTON,220.52878797215598,Reading,4
2011,WEST_VIRGINIA,214.386024190084,Reading,4
2011,WISCONSIN,221.23990687237202,Reading,4
2011,WYOMING,224.062278090794,Reading,4
2009,ALABAMA,216.273355869774,Reading,4
2009,ALASKA,211.127368273139,Reading,4
2009,ARIZONA,209.989269506089,Reading,4
2009,ARKANSAS,216.15158139298802,Reading,4
2009,CALIFORNIA,209.762405377999,Reading,4
2009,COLORADO,225.69664059033198,Reading,4
2009,CONNECTICUT,228.97211669940899,Reading,4
2009,DELAWARE,225.513086784412,Reading,4
2009,DISTRICT_OF_COLUMBIA,201.984637739722,Reading,4
2009,FLORIDA,225.67340734479401,Reading,4
2009,GEORGIA,217.84810573368802,Reading,4
2009,HAWAII,210.61641868593998,Reading,4
2009,IDAHO,221.022924421352,Reading,4
2009,ILLINOIS,219.16577996227002,Reading,4
2009,INDIANA,222.659480848241,Reading,4
2009,IOWA,221.422298113147,Reading,4
2009,KANSAS,223.924213283757,Reading,4
2009,KENTUCKY,225.606242400736,Reading,4
2009,LOUISIANA,207.48613716309399,Reading,4
2009,MAINE,223.790428000088,Reading,4
2009,MARYLAND,226.047783920533,Reading,4
2009,MASSACHUSETTS,233.749463106304,Reading,4
2009,MICHIGAN,218.23555034441898,Reading,4
2009,MINNESOTA,223.336661773101,Reading,4
2009,MISSISSIPPI,210.50651753667802,Reading,4
2009,MISSOURI,223.84235777869597,Reading,4
2009,MONTANA,224.651750127955,Reading,4
2009,NEBRASKA,222.523307331545,Reading,4
2009,NEVADA,211.140588986901,Reading,4
2009,NEW_HAMPSHIRE,229.144520432665,Reading,4
2009,NEW_JERSEY,229.394486392659,Reading,4
2009,NEW_MEXICO,207.645730781769,Reading,4
2009,NEW_YORK,224.36874884831101,Reading,4
2009,NORTH_CAROLINA,219.296045907462,Reading,4
2009,NORTH_DAKOTA,225.967471901352,Reading,4
2009,OHIO,224.532178118541,Reading,4
2009,OKLAHOMA,217.19062755925302,Reading,4
2009,OREGON,218.142340516871,Reading,4
2009,PENNSYLVANIA,223.67943988465802,Reading,4
2009,RHODE_ISLAND,222.704885161548,Reading,4
2009,SOUTH_CAROLINA,215.942298236521,Reading,4
2009,SOUTH_DAKOTA,222.166592778336,Reading,4
2009,TENNESSEE,216.737811108148,Reading,4
2009,TEXAS,218.858272374458,Reading,4
2009,UTAH,219.204130166973,Reading,4
2009,VERMONT,228.735783571246,Reading,4
2009,VIRGINIA,226.52756797670398,Reading,4
2009,WASHINGTON,221.330110400417,Reading,4
2009,WEST_VIRGINIA,214.520200208315,Reading,4
2009,WISCONSIN,220.135540597472,Reading,4
2009,WYOMING,222.65219632999901,Reading,4
2007,ALABAMA,216.38895388448998,Reading,4
2007,ALASKA,214.476954408027,Reading,4
2007,ARIZONA,209.520624281702,Reading,4
2007,ARKANSAS,217.027817745061,Reading,4
2007,CALIFORNIA,208.52218596154998,Reading,4
2007,COLORADO,223.73265289646199,Reading,4
2007,CONNECTICUT,227.203649213779,Reading,4
2007,DELAWARE,225.07054230184897,Reading,4
2007,DISTRICT_OF_COLUMBIA,197.08595039547401,Reading,4
2007,FLORIDA,223.534926816656,Reading,4
2007,GEORGIA,218.888171260588,Reading,4
2007,HAWAII,213.496554967804,Reading,4
2007,IDAHO,223.404065315834,Reading,4
2007,ILLINOIS,219.386811378061,Reading,4
2007,INDIANA,221.673092302826,Reading,4
2007,IOWA,224.89479538694698,Reading,4
2007,KANSAS,224.65836220092098,Reading,4
2007,KENTUCKY,222.432314246177,Reading,4
2007,LOUISIANA,207.40680552969897,Reading,4
2007,MAINE,225.54404578474097,Reading,4
2007,MARYLAND,224.78126512650798,Reading,4
2007,MASSACHUSETTS,235.753462061818,Reading,4
2007,MICHIGAN,220.11845283265,Reading,4
2007,MINNESOTA,224.917004310155,Reading,4
2007,MISSISSIPPI,207.809518812675,Reading,4
2007,MISSOURI,220.776827870135,Reading,4
2007,MONTANA,226.66653258748403,Reading,4
2007,NEBRASKA,222.902554305927,Reading,4
2007,NEVADA,210.819009123413,Reading,4
2007,NEW_HAMPSHIRE,229.01717335240897,Reading,4
2007,NEW_JERSEY,230.64697200837998,Reading,4
2007,NEW_MEXICO,211.631884615174,Reading,4
2007,NEW_YORK,223.75202728955898,Reading,4
2007,NORTH_CAROLINA,217.934042613497,Reading,4
2007,NORTH_DAKOTA,226.325481086957,Reading,4
2007,OHIO,225.666987806902,Reading,4
2007,OKLAHOMA,216.955654036521,Reading,4
2007,OREGON,215.01732344376998,Reading,4
2007,PENNSYLVANIA,226.353658210298,Reading,4
2007,RHODE_ISLAND,218.761444851879,Reading,4
2007,SOUTH_CAROLINA,213.836527211386,Reading,4
2007,SOUTH_DAKOTA,223.39852668799702,Reading,4
2007,TENNESSEE,215.749268590355,Reading,4
2007,TEXAS,219.60431305031602,Reading,4
2007,UTAH,221.26142812873903,Reading,4
2007,VERMONT,228.248538219188,Reading,4
2007,VIRGINIA,227.13672485221198,Reading,4
2007,WASHINGTON,223.999336825378,Reading,4
2007,WEST_VIRGINIA,215.13055545931098,Reading,4
2007,WISCONSIN,223.31800981087602,Reading,4
2007,WYOMING,225.289483281059,Reading,4
2005,ALABAMA,207.75203301297,Reading,4
2005,ALASKA,211.06131857044997,Reading,4
2005,ARIZONA,207.14273663584,Reading,4
2005,ARKANSAS,217.071528896937,Reading,4
2005,CALIFORNIA,206.512026480797,Reading,4
2005,COLORADO,223.65613000374802,Reading,4
2005,CONNECTICUT,225.753019686927,Reading,4
2005,DELAWARE,225.83845909292003,Reading,4
2005,DISTRICT_OF_COLUMBIA,190.78735568684,Reading,4
2005,FLORIDA,219.465222176412,Reading,4
2005,GEORGIA,214.430920543413,Reading,4
2005,HAWAII,209.578767644628,Reading,4
2005,IDAHO,221.85951138201,Reading,4
2005,ILLINOIS,216.489719991402,Reading,4
2005,INDIANA,218.072533254427,Reading,4
2005,IOWA,220.80940018770698,Reading,4
2005,KANSAS,220.468749319458,Reading,4
2005,KENTUCKY,219.926817858434,Reading,4
2005,LOUISIANA,209.165658287644,Reading,4
2005,MAINE,224.57777217037602,Reading,4
2005,MARYLAND,220.02958576564998,Reading,4
2005,MASSACHUSETTS,231.279439344407,Reading,4
2005,MICHIGAN,218.260689053895,Reading,4
2005,MINNESOTA,225.226578117864,Reading,4
2005,MISSISSIPPI,204.39360704930303,Reading,4
2005,MISSOURI,221.16862279503,Reading,4
2005,MONTANA,224.552179792932,Reading,4
2005,NEBRASKA,221.377462774998,Reading,4
2005,NEVADA,207.186974378559,Reading,4
2005,NEW_HAMPSHIRE,227.438324133747,Reading,4
2005,NEW_JERSEY,223.298393451738,Reading,4
2005,NEW_MEXICO,206.79162070609902,Reading,4
2005,NEW_YORK,222.695200017251,Reading,4
2005,NORTH_CAROLINA,217.13444866524398,Reading,4
2005,NORTH_DAKOTA,224.810846710111,Reading,4
2005,OHIO,222.533253783097,Reading,4
2005,OKLAHOMA,213.861450098821,Reading,4
2005,OREGON,216.899980219675,Reading,4
2005,PENNSYLVANIA,222.771980355527,Reading,4
2005,RHODE_ISLAND,216.43986733386902,Reading,4
2005,SOUTH_CAROLINA,213.20350717718102,Reading,4
2005,SOUTH_DAKOTA,222.39869209845298,Reading,4
2005,TENNESSEE,214.221269348578,Reading,4
2005,TEXAS,218.733823976846,Reading,4
2005,UTAH,221.310927118758,Reading,4
2005,VERMONT,226.88625100599202,Reading,4
2005,VIRGINIA,225.81371068133998,Reading,4
2005,WASHINGTON,223.486397868759,Reading,4
2005,WEST_VIRGINIA,214.767066412741,Reading,4
2005,WISCONSIN,221.16422654343899,Reading,4
2005,WYOMING,223.262145963811,Reading,4
2003,ALABAMA,207.083847576707,Reading,4
2003,ALASKA,211.54715356915298,Reading,4
2003,ARIZONA,208.87280135481998,Reading,4
2003,ARKANSAS,213.615304459937,Reading,4
2003,CALIFORNIA,205.632437100793,Reading,4
2003,COLORADO,223.66098196102797,Reading,4
2003,CONNECTICUT,228.340614955382,Reading,4
2003,DELAWARE,223.928811406218,Reading,4
2003,DISTRICT_OF_COLUMBIA,188.374478503638,Reading,4
2003,FLORIDA,218.014488158342,Reading,4
2003,GEORGIA,213.597219332523,Reading,4
2003,HAWAII,208.259567530742,Reading,4
2003,IDAHO,218.25988551638,Reading,4
2003,ILLINOIS,216.3042879829,Reading,4
2003,INDIANA,220.40649112667901,Reading,4
2003,IOWA,223.271129818993,Reading,4
2003,KANSAS,220.14322971260398,Reading,4
2003,KENTUCKY,219.044417325545,Reading,4
2003,LOUISIANA,204.729487524848,Reading,4
2003,MAINE,223.85949380546901,Reading,4
2003,MARYLAND,218.67375979261502,Reading,4
2003,MASSACHUSETTS,227.604259402914,Reading,4
2003,MICHIGAN,218.789056709096,Reading,4
2003,MINNESOTA,222.608962298108,Reading,4
2003,MISSISSIPPI,205.46440681013001,Reading,4
2003,MISSOURI,222.260230125215,Reading,4
2003,MONTANA,222.74654162772703,Reading,4
2003,NEBRASKA,220.61180206660597,Reading,4
2003,NEVADA,206.959682725248,Reading,4
2003,NEW_HAMPSHIRE,227.789508496749,Reading,4
2003,NEW_JERSEY,225.07332803577003,Reading,4
2003,NEW_MEXICO,203.185312558191,Reading,4
2003,NEW_YORK,222.18820710677602,Reading,4
2003,NORTH_CAROLINA,221.220579655011,Reading,4
2003,NORTH_DAKOTA,221.642245735878,Reading,4
2003,OHIO,221.86579907669,Reading,4
2003,OKLAHOMA,213.57935707208,Reading,4
2003,OREGON,217.61453525022702,Reading,4
2003,PENNSYLVANIA,218.69842753610902,Reading,4
2003,RHODE_ISLAND,216.494015184678,Reading,4
2003,SOUTH_CAROLINA,214.807724490456,Reading,4
2003,SOUTH_DAKOTA,222.27317857721198,Reading,4
2003,TENNESSEE,211.94754112042,Reading,4
2003,TEXAS,214.80800561674099,Reading,4
2003,UTAH,219.270338418871,Reading,4
2003,VERMONT,226.121746629112,Reading,4
2003,VIRGINIA,223.340359189755,Reading,4
2003,WASHINGTON,221.096695134157,Reading,4
2003,WEST_VIRGINIA,219.179524491303,Reading,4
2003,WISCONSIN,220.833427555838,Reading,4
2003,WYOMING,222.075166369555,Reading,4
2002,ALABAMA,206.88002954674,Reading,4
2002,ALASKA,,Reading,4
2002,ARIZONA,205.347275383339,Reading,4
2002,ARKANSAS,212.88179718175,Reading,4
2002,CALIFORNIA,205.916587739819,Reading,4
2002,COLORADO,,Reading,4
2002,CONNECTICUT,229.381142779797,Reading,4
2002,DELAWARE,224.303558406048,Reading,4
2002,DISTRICT_OF_COLUMBIA,190.518073061148,Reading,4
2002,FLORIDA,214.404597570145,Reading,4
2002,GEORGIA,214.81843751796902,Reading,4
2002,HAWAII,207.58544265837398,Reading,4
2002,IDAHO,220.217616989796,Reading,4
2002,ILLINOIS,,Reading,4
2002,INDIANA,221.88034682187,Reading,4
2002,IOWA,223.330640850894,Reading,4
2002,KANSAS,221.97833137733502,Reading,4
2002,KENTUCKY,219.04206752609102,Reading,4
2002,LOUISIANA,206.640449811813,Reading,4
2002,MAINE,224.50827816457803,Reading,4
2002,MARYLAND,217.211175377249,Reading,4
2002,MASSACHUSETTS,233.74841031731603,Reading,4
2002,MICHIGAN,218.613319556875,Reading,4
2002,MINNESOTA,225.258514366717,Reading,4
2002,MISSISSIPPI,202.793328058965,Reading,4
2002,MISSOURI,220.171767157677,Reading,4
2002,MONTANA,224.162866032429,Reading,4
2002,NEBRASKA,221.56523924816798,Reading,4
2002,NEVADA,209.129161847526,Reading,4
2002,NEW_HAMPSHIRE,,Reading,4
2002,NEW_JERSEY,,Reading,4
2002,NEW_MEXICO,207.50117018395198,Reading,4
2002,NEW_YORK,222.445054715407,Reading,4
2002,NORTH_CAROLINA,221.634039776418,Reading,4
2002,NORTH_DAKOTA,223.59155804258202,Reading,4
2002,OHIO,222.435965378937,Reading,4
2002,OKLAHOMA,213.328415588676,Reading,4
2002,OREGON,219.936918287852,Reading,4
2002,PENNSYLVANIA,220.63639332695598,Reading,4
2002,RHODE_ISLAND,219.623505300296,Reading,4
2002,SOUTH_CAROLINA,213.858854536652,Reading,4
2002,SOUTH_DAKOTA,,Reading,4
2002,TENNESSEE,213.69391761722198,Reading,4
2002,TEXAS,216.932241699579,Reading,4
2002,UTAH,221.514180550383,Reading,4
2002,VERMONT,226.961227404525,Reading,4
2002,VIRGINIA,225.00943580011102,Reading,4
2002,WASHINGTON,223.655932696814,Reading,4
2002,WEST_VIRGINIA,218.777794121694,Reading,4
2002,WISCONSIN,,Reading,4
2002,WYOMING,221.129753649229,Reading,4
1998,ALABAMA,210.920767475306,Reading,4
1998,ALASKA,,Reading,4
1998,ARIZONA,206.52978842714802,Reading,4
1998,ARKANSAS,208.837715847409,Reading,4
1998,CALIFORNIA,201.91259066657102,Reading,4
1998,COLORADO,221.65324325387797,Reading,4
1998,CONNECTICUT,231.598304622903,Reading,4
1998,DELAWARE,212.00256328748,Reading,4
1998,DISTRICT_OF_COLUMBIA,181.626990470712,Reading,4
1998,FLORIDA,207.297609369791,Reading,4
1998,GEORGIA,209.818703890167,Reading,4
1998,HAWAII,199.70168159445598,Reading,4
1998,IDAHO,,Reading,4
1998,ILLINOIS,,Reading,4
1998,INDIANA,,Reading,4
1998,IOWA,223.045210304491,Reading,4
1998,KANSAS,222.184880032678,Reading,4
1998,KENTUCKY,217.53088006176003,Reading,4
1998,LOUISIANA,204.226630274646,Reading,4
1998,MAINE,225.404455198134,Reading,4
1998,MARYLAND,214.929886926389,Reading,4
1998,MASSACHUSETTS,225.309860500514,Reading,4
1998,MICHIGAN,216.50139799809799,Reading,4
1998,MINNESOTA,221.83011421782996,Reading,4
1998,MISSISSIPPI,204.301815338639,Reading,4
1998,MISSOURI,216.18255868340302,Reading,4
1998,MONTANA,226.149056807806,Reading,4
1998,NEBRASKA,,Reading,4
1998,NEVADA,207.59793005728199,Reading,4
1998,NEW_HAMPSHIRE,225.71564134755798,Reading,4
1998,NEW_JERSEY,,Reading,4
1998,NEW_MEXICO,205.948605264999,Reading,4
1998,NEW_YORK,215.77921569418098,Reading,4
1998,NORTH_CAROLINA,216.83746284431197,Reading,4
1998,NORTH_DAKOTA,,Reading,4
1998,OHIO,,Reading,4
1998,OKLAHOMA,219.511821509926,Reading,4
1998,OREGON,214.442086585458,Reading,4
1998,PENNSYLVANIA,,Reading,4
1998,RHODE_ISLAND,218.02751787012798,Reading,4
1998,SOUTH_CAROLINA,210.449038859528,Reading,4
1998,SOUTH_DAKOTA,,Reading,4
1998,TENNESSEE,212.40378271707502,Reading,4
1998,TEXAS,216.862012407326,Reading,4
1998,UTAH,215.409191327204,Reading,4
1998,VERMONT,,Reading,4
1998,VIRGINIA,218.352728377109,Reading,4
1998,WASHINGTON,216.846967074992,Reading,4
1998,WEST_VIRGINIA,216.443251227676,Reading,4
1998,WISCONSIN,224.34723177863398,Reading,4
1998,WYOMING,219.010779618272,Reading,4
1994,ALABAMA,207.963517196451,Reading,4
1994,ALASKA,,Reading,4
1994,ARIZONA,206.212715526558,Reading,4
1994,ARKANSAS,208.634458392674,Reading,4
1994,CALIFORNIA,196.764414122393,Reading,4
1994,COLORADO,213.48089032546397,Reading,4
1994,CONNECTICUT,222.417598625519,Reading,4
1994,DELAWARE,206.38905171429198,Reading,4
1994,DISTRICT_OF_COLUMBIA,178.557611651728,Reading,4
1994,FLORIDA,204.882606345676,Reading,4
1994,GEORGIA,206.84417466208,Reading,4
1994,HAWAII,200.88027220468,Reading,4
1994,IDAHO,,Reading,4
1994,ILLINOIS,,Reading,4
1994,INDIANA,219.76325753607497,Reading,4
1994,IOWA,222.85293897815498,Reading,4
1994,KANSAS,,Reading,4
1994,KENTUCKY,211.562307283476,Reading,4
1994,LOUISIANA,196.76226783783002,Reading,4
1994,MAINE,228.38002677611098,Reading,4
1994,MARYLAND,209.645496686524,Reading,4
1994,MASSACHUSETTS,223.16007568134998,Reading,4
1994,MICHIGAN,,Reading,4
1994,MINNESOTA,218.301709171959,Reading,4
1994,MISSISSIPPI,201.529327838956,Reading,4
1994,MISSOURI,216.898079209576,Reading,4
1994,MONTANA,222.301419050803,Reading,4
1994,NEBRASKA,220.034963055612,Reading,4
1994,NEVADA,,Reading,4
1994,NEW_HAMPSHIRE,223.466139521211,Reading,4
1994,NEW_JERSEY,219.39046831622898,Reading,4
1994,NEW_MEXICO,204.535910683103,Reading,4
1994,NEW_YORK,211.74092082461001,Reading,4
1994,NORTH_CAROLINA,214.358085541861,Reading,4
1994,NORTH_DAKOTA,225.23908328462997,Reading,4
1994,OHIO,,Reading,4
1994,OKLAHOMA,,Reading,4
1994,OREGON,,Reading,4
1994,PENNSYLVANIA,215.26834149316502,Reading,4
1994,RHODE_ISLAND,219.94009770347802,Reading,4
1994,SOUTH_CAROLINA,203.416190261787,Reading,4
1994,SOUTH_DAKOTA,,Reading,4
1994,TENNESSEE,212.531394061172,Reading,4
1994,TEXAS,212.394311044766,Reading,4
1994,UTAH,217.33039276236698,Reading,4
1994,VERMONT,,Reading,4
1994,VIRGINIA,213.45728592843201,Reading,4
1994,WASHINGTON,212.695385844034,Reading,4
1994,WEST_VIRGINIA,213.146934703516,Reading,4
1994,WISCONSIN,224.17454529557202,Reading,4
1994,WYOMING,221.185555866572,Reading,4
1992,ALABAMA,207.35849222974701,Reading,4
1992,ALASKA,,Reading,4
1992,ARIZONA,209.40206480543998,Reading,4
1992,ARKANSAS,210.899768304081,Reading,4
1992,CALIFORNIA,202.24752639269798,Reading,4
1992,COLORADO,216.52536049254797,Reading,4
1992,CONNECTICUT,221.612642451919,Reading,4
1992,DELAWARE,212.92345013738,Reading,4
1992,DISTRICT_OF_COLUMBIA,188.139887302877,Reading,4
1992,FLORIDA,208.308035013525,Reading,4
1992,GEORGIA,212.34088993417,Reading,4
1992,HAWAII,203.426628130352,Reading,4
1992,IDAHO,219.317028208157,Reading,4
1992,ILLINOIS,,Reading,4
1992,INDIANA,221.146484876227,Reading,4
1992,IOWA,225.49017144569697,Reading,4
1992,KANSAS,,Reading,4
1992,KENTUCKY,212.51166677896703,Reading,4
1992,LOUISIANA,203.689265435934,Reading,4
1992,MAINE,226.810122899015,Reading,4
1992,MARYLAND,211.04152293468002,Reading,4
1992,MASSACHUSETTS,226.00108924526,Reading,4
1992,MICHIGAN,216.033733125329,Reading,4
1992,MINNESOTA,220.900719162895,Reading,4
1992,MISSISSIPPI,199.10906239865102,Reading,4
1992,MISSOURI,220.049405350833,Reading,4
1992,MONTANA,,Reading,4
1992,NEBRASKA,221.176841973787,Reading,4
1992,NEVADA,,Reading,4
1992,NEW_HAMPSHIRE,227.71482466697998,Reading,4
1992,NEW_JERSEY,222.963653783424,Reading,4
1992,NEW_MEXICO,210.73844398421298,Reading,4
1992,NEW_YORK,214.625123268518,Reading,4
1992,NORTH_CAROLINA,211.54592724424597,Reading,4
1992,NORTH_DAKOTA,225.51595067402303,Reading,4
1992,OHIO,217.370297292174,Reading,4
1992,OKLAHOMA,220.27677693830003,Reading,4
1992,OREGON,,Reading,4
1992,PENNSYLVANIA,220.69265286334098,Reading,4
1992,RHODE_ISLAND,216.61452067093498,Reading,4
1992,SOUTH_CAROLINA,209.716178357788,Reading,4
1992,SOUTH_DAKOTA,,Reading,4
1992,TENNESSEE,212.137178512881,Reading,4
1992,TEXAS,212.504922222608,Reading,4
1992,UTAH,220.390231130988,Reading,4
1992,VERMONT,,Reading,4
1992,VIRGINIA,220.753494580772,Reading,4
1992,WASHINGTON,,Reading,4
1992,WEST_VIRGINIA,215.535595080532,Reading,4
1992,WISCONSIN,223.608070704623,Reading,4
1992,WYOMING,222.983186582396,Reading,4
2017,ALABAMA,257.686520320925,Reading,8
2017,ALASKA,257.667496756549,Reading,8
2017,ARIZONA,262.957456729335,Reading,8
2017,ARKANSAS,259.95579848311,Reading,8
2017,CALIFORNIA,262.520630021396,Reading,8
2017,COLORADO,270.338688509674,Reading,8
2017,CONNECTICUT,272.53771145623404,Reading,8
2017,DELAWARE,263.089089818878,Reading,8
2017,DISTRICT_OF_COLUMBIA,246.78775540229,Reading,8
2017,DODEA,280.499129965249,Reading,8
2017,FLORIDA,266.553368977303,Reading,8
2017,GEORGIA,266.33044082589,Reading,8
2017,HAWAII,260.982318855375,Reading,8
2017,IDAHO,269.673095440861,Reading,8
2017,ILLINOIS,266.928549776657,Reading,8
2017,INDIANA,272.023875675737,Reading,8
2017,IOWA,267.675678851787,Reading,8
2017,KANSAS,267.490027797007,Reading,8
2017,KENTUCKY,265.133438043566,Reading,8
2017,LOUISIANA,256.751471206395,Reading,8
2017,MAINE,268.93063240911,Reading,8
2017,MARYLAND,267.250532713498,Reading,8
2017,MASSACHUSETTS,277.782588599843,Reading,8
2017,MICHIGAN,265.468927541301,Reading,8
2017,MINNESOTA,268.616822331955,Reading,8
2017,MISSISSIPPI,256.344701137275,Reading,8
2017,MISSOURI,266.03500691502103,Reading,8
2017,MONTANA,267.208219320757,Reading,8
2017,NEBRASKA,268.528555260402,Reading,8
2017,NEVADA,259.806407268129,Reading,8
2017,NEW_HAMPSHIRE,274.786039733195,Reading,8
2017,NEW_JERSEY,275.04455230693,Reading,8
2017,NEW_MEXICO,255.578543060787,Reading,8
2017,NEW_YORK,264.15758419309,Reading,8
2017,NORTH_CAROLINA,262.720476897929,Reading,8
